view_id,physical_packet_uid,capture_uid,capture_packet_index,reference_id,ota_path,reference_path,adc_phase_2m,lowrate_phase_1m,combined_decimation_phase_2m,timing_offset_samples_1m,input_sample_rate_hz,input_samples,target_sample_rate_hz,target_samples,split_group
exp0_000110_rxg20_1_fulltrim:q2,exp000_sess000_run000:seg00:slot000110,exp000_sess000_run000,110,110,ota/exp0_000110_rxg20_1_fulltrim.cfile,reference/signalout_000110_fulltrim.cfile,1,2,5,2.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000110
exp0_000110_rxg20_1_fulltrim:q3,exp000_sess000_run000:seg00:slot000110,exp000_sess000_run000,110,110,ota/exp0_000110_rxg20_1_fulltrim.cfile,reference/signalout_000110_fulltrim.cfile,1,3,7,3.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000110
exp0_000111_rxg20_0_fulltrim:q0,exp000_sess000_run000:seg00:slot000111,exp000_sess000_run000,111,111,ota/exp0_000111_rxg20_0_fulltrim.cfile,reference/signalout_000111_fulltrim.cfile,0,0,0,0.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000111
exp0_000111_rxg20_0_fulltrim:q1,exp000_sess000_run000:seg00:slot000111,exp000_sess000_run000,111,111,ota/exp0_000111_rxg20_0_fulltrim.cfile,reference/signalout_000111_fulltrim.cfile,0,1,2,1.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000111
exp0_000111_rxg20_0_fulltrim:q2,exp000_sess000_run000:seg00:slot000111,exp000_sess000_run000,111,111,ota/exp0_000111_rxg20_0_fulltrim.cfile,reference/signalout_000111_fulltrim.cfile,0,2,4,2.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000111
exp0_000111_rxg20_0_fulltrim:q3,exp000_sess000_run000:seg00:slot000111,exp000_sess000_run000,111,111,ota/exp0_000111_rxg20_0_fulltrim.cfile,reference/signalout_000111_fulltrim.cfile,0,3,6,3.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000111
exp0_000111_rxg20_1_fulltrim:q0,exp000_sess000_run000:seg00:slot000111,exp000_sess000_run000,111,111,ota/exp0_000111_rxg20_1_fulltrim.cfile,reference/signalout_000111_fulltrim.cfile,1,0,1,0.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000111
exp0_000111_rxg20_1_fulltrim:q1,exp000_sess000_run000:seg00:slot000111,exp000_sess000_run000,111,111,ota/exp0_000111_rxg20_1_fulltrim.cfile,reference/signalout_000111_fulltrim.cfile,1,1,3,1.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000111
exp0_000111_rxg20_1_fulltrim:q2,exp000_sess000_run000:seg00:slot000111,exp000_sess000_run000,111,111,ota/exp0_000111_rxg20_1_fulltrim.cfile,reference/signalout_000111_fulltrim.cfile,1,2,5,2.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000111
exp0_000111_rxg20_1_fulltrim:q3,exp000_sess000_run000:seg00:slot000111,exp000_sess000_run000,111,111,ota/exp0_000111_rxg20_1_fulltrim.cfile,reference/signalout_000111_fulltrim.cfile,1,3,7,3.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000111
exp0_000112_rxg20_0_fulltrim:q0,exp000_sess000_run000:seg00:slot000112,exp000_sess000_run000,112,112,ota/exp0_000112_rxg20_0_fulltrim.cfile,reference/signalout_000112_fulltrim.cfile,0,0,0,0.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000112
exp0_000112_rxg20_0_fulltrim:q1,exp000_sess000_run000:seg00:slot000112,exp000_sess000_run000,112,112,ota/exp0_000112_rxg20_0_fulltrim.cfile,reference/signalout_000112_fulltrim.cfile,0,1,2,1.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000112
exp0_000112_rxg20_0_fulltrim:q2,exp000_sess000_run000:seg00:slot000112,exp000_sess000_run000,112,112,ota/exp0_000112_rxg20_0_fulltrim.cfile,reference/signalout_000112_fulltrim.cfile,0,2,4,2.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000112
exp0_000112_rxg20_0_fulltrim:q3,exp000_sess000_run000:seg00:slot000112,exp000_sess000_run000,112,112,ota/exp0_000112_rxg20_0_fulltrim.cfile,reference/signalout_000112_fulltrim.cfile,0,3,6,3.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000112
exp0_000112_rxg20_1_fulltrim:q0,exp000_sess000_run000:seg00:slot000112,exp000_sess000_run000,112,112,ota/exp0_000112_rxg20_1_fulltrim.cfile,reference/signalout_000112_fulltrim.cfile,1,0,1,0.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000112
exp0_000112_rxg20_1_fulltrim:q1,exp000_sess000_run000:seg00:slot000112,exp000_sess000_run000,112,112,ota/exp0_000112_rxg20_1_fulltrim.cfile,reference/signalout_000112_fulltrim.cfile,1,1,3,1.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000112
exp0_000112_rxg20_1_fulltrim:q2,exp000_sess000_run000:seg00:slot000112,exp000_sess000_run000,112,112,ota/exp0_000112_rxg20_1_fulltrim.cfile,reference/signalout_000112_fulltrim.cfile,1,2,5,2.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000112
exp0_000112_rxg20_1_fulltrim:q3,exp000_sess000_run000:seg00:slot000112,exp000_sess000_run000,112,112,ota/exp0_000112_rxg20_1_fulltrim.cfile,reference/signalout_000112_fulltrim.cfile,1,3,7,3.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000112
exp0_000113_rxg20_0_fulltrim:q0,exp000_sess000_run000:seg00:slot000113,exp000_sess000_run000,113,113,ota/exp0_000113_rxg20_0_fulltrim.cfile,reference/signalout_000113_fulltrim.cfile,0,0,0,0.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000113
exp0_000113_rxg20_0_fulltrim:q1,exp000_sess000_run000:seg00:slot000113,exp000_sess000_run000,113,113,ota/exp0_000113_rxg20_0_fulltrim.cfile,reference/signalout_000113_fulltrim.cfile,0,1,2,1.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000113
exp0_000113_rxg20_0_fulltrim:q2,exp000_sess000_run000:seg00:slot000113,exp000_sess000_run000,113,113,ota/exp0_000113_rxg20_0_fulltrim.cfile,reference/signalout_000113_fulltrim.cfile,0,2,4,2.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000113
exp0_000113_rxg20_0_fulltrim:q3,exp000_sess000_run000:seg00:slot000113,exp000_sess000_run000,113,113,ota/exp0_000113_rxg20_0_fulltrim.cfile,reference/signalout_000113_fulltrim.cfile,0,3,6,3.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000113
exp0_000113_rxg20_1_fulltrim:q0,exp000_sess000_run000:seg00:slot000113,exp000_sess000_run000,113,113,ota/exp0_000113_rxg20_1_fulltrim.cfile,reference/signalout_000113_fulltrim.cfile,1,0,1,0.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000113
exp0_000113_rxg20_1_fulltrim:q1,exp000_sess000_run000:seg00:slot000113,exp000_sess000_run000,113,113,ota/exp0_000113_rxg20_1_fulltrim.cfile,reference/signalout_000113_fulltrim.cfile,1,1,3,1.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000113
exp0_000113_rxg20_1_fulltrim:q2,exp000_sess000_run000:seg00:slot000113,exp000_sess000_run000,113,113,ota/exp0_000113_rxg20_1_fulltrim.cfile,reference/signalout_000113_fulltrim.cfile,1,2,5,2.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000113
exp0_000113_rxg20_1_fulltrim:q3,exp000_sess000_run000:seg00:slot000113,exp000_sess000_run000,113,113,ota/exp0_000113_rxg20_1_fulltrim.cfile,reference/signalout_000113_fulltrim.cfile,1,3,7,3.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000113
exp0_000114_rxg20_0_fulltrim:q0,exp000_sess000_run000:seg00:slot000114,exp000_sess000_run000,114,114,ota/exp0_000114_rxg20_0_fulltrim.cfile,reference/signalout_000114_fulltrim.cfile,0,0,0,0.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000114
exp0_000114_rxg20_0_fulltrim:q1,exp000_sess000_run000:seg00:slot000114,exp000_sess000_run000,114,114,ota/exp0_000114_rxg20_0_fulltrim.cfile,reference/signalout_000114_fulltrim.cfile,0,1,2,1.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000114
exp0_000114_rxg20_0_fulltrim:q2,exp000_sess000_run000:seg00:slot000114,exp000_sess000_run000,114,114,ota/exp0_000114_rxg20_0_fulltrim.cfile,reference/signalout_000114_fulltrim.cfile,0,2,4,2.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000114
exp0_000114_rxg20_0_fulltrim:q3,exp000_sess000_run000:seg00:slot000114,exp000_sess000_run000,114,114,ota/exp0_000114_rxg20_0_fulltrim.cfile,reference/signalout_000114_fulltrim.cfile,0,3,6,3.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000114
exp0_000114_rxg20_1_fulltrim:q0,exp000_sess000_run000:seg00:slot000114,exp000_sess000_run000,114,114,ota/exp0_000114_rxg20_1_fulltrim.cfile,reference/signalout_000114_fulltrim.cfile,1,0,1,0.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000114
exp0_000114_rxg20_1_fulltrim:q1,exp000_sess000_run000:seg00:slot000114,exp000_sess000_run000,114,114,ota/exp0_000114_rxg20_1_fulltrim.cfile,reference/signalout_000114_fulltrim.cfile,1,1,3,1.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000114
exp0_000114_rxg20_1_fulltrim:q2,exp000_sess000_run000:seg00:slot000114,exp000_sess000_run000,114,114,ota/exp0_000114_rxg20_1_fulltrim.cfile,reference/signalout_000114_fulltrim.cfile,1,2,5,2.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000114
exp0_000114_rxg20_1_fulltrim:q3,exp000_sess000_run000:seg00:slot000114,exp000_sess000_run000,114,114,ota/exp0_000114_rxg20_1_fulltrim.cfile,reference/signalout_000114_fulltrim.cfile,1,3,7,3.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000114
exp0_000115_rxg20_0_fulltrim:q0,exp000_sess000_run000:seg00:slot000115,exp000_sess000_run000,115,115,ota/exp0_000115_rxg20_0_fulltrim.cfile,reference/signalout_000115_fulltrim.cfile,0,0,0,0.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000115
exp0_000115_rxg20_0_fulltrim:q1,exp000_sess000_run000:seg00:slot000115,exp000_sess000_run000,115,115,ota/exp0_000115_rxg20_0_fulltrim.cfile,reference/signalout_000115_fulltrim.cfile,0,1,2,1.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000115
exp0_000115_rxg20_0_fulltrim:q2,exp000_sess000_run000:seg00:slot000115,exp000_sess000_run000,115,115,ota/exp0_000115_rxg20_0_fulltrim.cfile,reference/signalout_000115_fulltrim.cfile,0,2,4,2.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000115
exp0_000115_rxg20_0_fulltrim:q3,exp000_sess000_run000:seg00:slot000115,exp000_sess000_run000,115,115,ota/exp0_000115_rxg20_0_fulltrim.cfile,reference/signalout_000115_fulltrim.cfile,0,3,6,3.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000115
exp0_000115_rxg20_1_fulltrim:q0,exp000_sess000_run000:seg00:slot000115,exp000_sess000_run000,115,115,ota/exp0_000115_rxg20_1_fulltrim.cfile,reference/signalout_000115_fulltrim.cfile,1,0,1,0.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000115
exp0_000115_rxg20_1_fulltrim:q1,exp000_sess000_run000:seg00:slot000115,exp000_sess000_run000,115,115,ota/exp0_000115_rxg20_1_fulltrim.cfile,reference/signalout_000115_fulltrim.cfile,1,1,3,1.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000115
exp0_000115_rxg20_1_fulltrim:q2,exp000_sess000_run000:seg00:slot000115,exp000_sess000_run000,115,115,ota/exp0_000115_rxg20_1_fulltrim.cfile,reference/signalout_000115_fulltrim.cfile,1,2,5,2.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000115
exp0_000115_rxg20_1_fulltrim:q3,exp000_sess000_run000:seg00:slot000115,exp000_sess000_run000,115,115,ota/exp0_000115_rxg20_1_fulltrim.cfile,reference/signalout_000115_fulltrim.cfile,1,3,7,3.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000115
exp0_000116_rxg20_0_fulltrim:q0,exp000_sess000_run000:seg00:slot000116,exp000_sess000_run000,116,116,ota/exp0_000116_rxg20_0_fulltrim.cfile,reference/signalout_000116_fulltrim.cfile,0,0,0,0.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000116
exp0_000116_rxg20_0_fulltrim:q1,exp000_sess000_run000:seg00:slot000116,exp000_sess000_run000,116,116,ota/exp0_000116_rxg20_0_fulltrim.cfile,reference/signalout_000116_fulltrim.cfile,0,1,2,1.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000116
exp0_000116_rxg20_0_fulltrim:q2,exp000_sess000_run000:seg00:slot000116,exp000_sess000_run000,116,116,ota/exp0_000116_rxg20_0_fulltrim.cfile,reference/signalout_000116_fulltrim.cfile,0,2,4,2.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000116
exp0_000116_rxg20_0_fulltrim:q3,exp000_sess000_run000:seg00:slot000116,exp000_sess000_run000,116,116,ota/exp0_000116_rxg20_0_fulltrim.cfile,reference/signalout_000116_fulltrim.cfile,0,3,6,3.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000116
exp0_000116_rxg20_1_fulltrim:q0,exp000_sess000_run000:seg00:slot000116,exp000_sess000_run000,116,116,ota/exp0_000116_rxg20_1_fulltrim.cfile,reference/signalout_000116_fulltrim.cfile,1,0,1,0.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000116
exp0_000116_rxg20_1_fulltrim:q1,exp000_sess000_run000:seg00:slot000116,exp000_sess000_run000,116,116,ota/exp0_000116_rxg20_1_fulltrim.cfile,reference/signalout_000116_fulltrim.cfile,1,1,3,1.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000116
exp0_000116_rxg20_1_fulltrim:q2,exp000_sess000_run000:seg00:slot000116,exp000_sess000_run000,116,116,ota/exp0_000116_rxg20_1_fulltrim.cfile,reference/signalout_000116_fulltrim.cfile,1,2,5,2.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000116
exp0_000116_rxg20_1_fulltrim:q3,exp000_sess000_run000:seg00:slot000116,exp000_sess000_run000,116,116,ota/exp0_000116_rxg20_1_fulltrim.cfile,reference/signalout_000116_fulltrim.cfile,1,3,7,3.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000116
exp0_000117_rxg20_0_fulltrim:q0,exp000_sess000_run000:seg00:slot000117,exp000_sess000_run000,117,117,ota/exp0_000117_rxg20_0_fulltrim.cfile,reference/signalout_000117_fulltrim.cfile,0,0,0,0.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000117
exp0_000117_rxg20_0_fulltrim:q1,exp000_sess000_run000:seg00:slot000117,exp000_sess000_run000,117,117,ota/exp0_000117_rxg20_0_fulltrim.cfile,reference/signalout_000117_fulltrim.cfile,0,1,2,1.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000117
exp0_000117_rxg20_0_fulltrim:q2,exp000_sess000_run000:seg00:slot000117,exp000_sess000_run000,117,117,ota/exp0_000117_rxg20_0_fulltrim.cfile,reference/signalout_000117_fulltrim.cfile,0,2,4,2.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000117
exp0_000117_rxg20_0_fulltrim:q3,exp000_sess000_run000:seg00:slot000117,exp000_sess000_run000,117,117,ota/exp0_000117_rxg20_0_fulltrim.cfile,reference/signalout_000117_fulltrim.cfile,0,3,6,3.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000117
exp0_000117_rxg20_1_fulltrim:q0,exp000_sess000_run000:seg00:slot000117,exp000_sess000_run000,117,117,ota/exp0_000117_rxg20_1_fulltrim.cfile,reference/signalout_000117_fulltrim.cfile,1,0,1,0.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000117
exp0_000117_rxg20_1_fulltrim:q1,exp000_sess000_run000:seg00:slot000117,exp000_sess000_run000,117,117,ota/exp0_000117_rxg20_1_fulltrim.cfile,reference/signalout_000117_fulltrim.cfile,1,1,3,1.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000117
exp0_000117_rxg20_1_fulltrim:q2,exp000_sess000_run000:seg00:slot000117,exp000_sess000_run000,117,117,ota/exp0_000117_rxg20_1_fulltrim.cfile,reference/signalout_000117_fulltrim.cfile,1,2,5,2.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000117
exp0_000117_rxg20_1_fulltrim:q3,exp000_sess000_run000:seg00:slot000117,exp000_sess000_run000,117,117,ota/exp0_000117_rxg20_1_fulltrim.cfile,reference/signalout_000117_fulltrim.cfile,1,3,7,3.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000117
exp0_000118_rxg20_0_fulltrim:q0,exp000_sess000_run000:seg00:slot000118,exp000_sess000_run000,118,118,ota/exp0_000118_rxg20_0_fulltrim.cfile,reference/signalout_000118_fulltrim.cfile,0,0,0,0.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000118
exp0_000118_rxg20_0_fulltrim:q1,exp000_sess000_run000:seg00:slot000118,exp000_sess000_run000,118,118,ota/exp0_000118_rxg20_0_fulltrim.cfile,reference/signalout_000118_fulltrim.cfile,0,1,2,1.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000118
exp0_000118_rxg20_0_fulltrim:q2,exp000_sess000_run000:seg00:slot000118,exp000_sess000_run000,118,118,ota/exp0_000118_rxg20_0_fulltrim.cfile,reference/signalout_000118_fulltrim.cfile,0,2,4,2.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000118
exp0_000118_rxg20_0_fulltrim:q3,exp000_sess000_run000:seg00:slot000118,exp000_sess000_run000,118,118,ota/exp0_000118_rxg20_0_fulltrim.cfile,reference/signalout_000118_fulltrim.cfile,0,3,6,3.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000118
exp0_000118_rxg20_1_fulltrim:q0,exp000_sess000_run000:seg00:slot000118,exp000_sess000_run000,118,118,ota/exp0_000118_rxg20_1_fulltrim.cfile,reference/signalout_000118_fulltrim.cfile,1,0,1,0.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000118
exp0_000118_rxg20_1_fulltrim:q1,exp000_sess000_run000:seg00:slot000118,exp000_sess000_run000,118,118,ota/exp0_000118_rxg20_1_fulltrim.cfile,reference/signalout_000118_fulltrim.cfile,1,1,3,1.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000118
exp0_000118_rxg20_1_fulltrim:q2,exp000_sess000_run000:seg00:slot000118,exp000_sess000_run000,118,118,ota/exp0_000118_rxg20_1_fulltrim.cfile,reference/signalout_000118_fulltrim.cfile,1,2,5,2.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000118
exp0_000118_rxg20_1_fulltrim:q3,exp000_sess000_run000:seg00:slot000118,exp000_sess000_run000,118,118,ota/exp0_000118_rxg20_1_fulltrim.cfile,reference/signalout_000118_fulltrim.cfile,1,3,7,3.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000118
exp0_000119_rxg20_0_fulltrim:q0,exp000_sess000_run000:seg00:slot000119,exp000_sess000_run000,119,119,ota/exp0_000119_rxg20_0_fulltrim.cfile,reference/signalout_000119_fulltrim.cfile,0,0,0,0.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000119
exp0_000119_rxg20_0_fulltrim:q1,exp000_sess000_run000:seg00:slot000119,exp000_sess000_run000,119,119,ota/exp0_000119_rxg20_0_fulltrim.cfile,reference/signalout_000119_fulltrim.cfile,0,1,2,1.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000119
exp0_000119_rxg20_0_fulltrim:q2,exp000_sess000_run000:seg00:slot000119,exp000_sess000_run000,119,119,ota/exp0_000119_rxg20_0_fulltrim.cfile,reference/signalout_000119_fulltrim.cfile,0,2,4,2.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000119
exp0_000119_rxg20_0_fulltrim:q3,exp000_sess000_run000:seg00:slot000119,exp000_sess000_run000,119,119,ota/exp0_000119_rxg20_0_fulltrim.cfile,reference/signalout_000119_fulltrim.cfile,0,3,6,3.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000119
exp0_000119_rxg20_1_fulltrim:q0,exp000_sess000_run000:seg00:slot000119,exp000_sess000_run000,119,119,ota/exp0_000119_rxg20_1_fulltrim.cfile,reference/signalout_000119_fulltrim.cfile,1,0,1,0.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000119
exp0_000119_rxg20_1_fulltrim:q1,exp000_sess000_run000:seg00:slot000119,exp000_sess000_run000,119,119,ota/exp0_000119_rxg20_1_fulltrim.cfile,reference/signalout_000119_fulltrim.cfile,1,1,3,1.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000119
exp0_000119_rxg20_1_fulltrim:q2,exp000_sess000_run000:seg00:slot000119,exp000_sess000_run000,119,119,ota/exp0_000119_rxg20_1_fulltrim.cfile,reference/signalout_000119_fulltrim.cfile,1,2,5,2.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000119
exp0_000119_rxg20_1_fulltrim:q3,exp000_sess000_run000:seg00:slot000119,exp000_sess000_run000,119,119,ota/exp0_000119_rxg20_1_fulltrim.cfile,reference/signalout_000119_fulltrim.cfile,1,3,7,3.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000119
exp0_000120_rxg20_0_fulltrim:q0,exp000_sess000_run000:seg00:slot000120,exp000_sess000_run000,120,0,ota/exp0_000120_rxg20_0_fulltrim.cfile,reference/signalout_000000_fulltrim.cfile,0,0,0,0.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000120
exp0_000120_rxg20_0_fulltrim:q1,exp000_sess000_run000:seg00:slot000120,exp000_sess000_run000,120,0,ota/exp0_000120_rxg20_0_fulltrim.cfile,reference/signalout_000000_fulltrim.cfile,0,1,2,1.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000120
exp0_000120_rxg20_0_fulltrim:q2,exp000_sess000_run000:seg00:slot000120,exp000_sess000_run000,120,0,ota/exp0_000120_rxg20_0_fulltrim.cfile,reference/signalout_000000_fulltrim.cfile,0,2,4,2.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000120
exp0_000120_rxg20_0_fulltrim:q3,exp000_sess000_run000:seg00:slot000120,exp000_sess000_run000,120,0,ota/exp0_000120_rxg20_0_fulltrim.cfile,reference/signalout_000000_fulltrim.cfile,0,3,6,3.0,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000120
exp0_000120_rxg20_1_fulltrim:q0,exp000_sess000_run000:seg00:slot000120,exp000_sess000_run000,120,0,ota/exp0_000120_rxg20_1_fulltrim.cfile,reference/signalout_000000_fulltrim.cfile,1,0,1,0.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000120
exp0_000120_rxg20_1_fulltrim:q1,exp000_sess000_run000:seg00:slot000120,exp000_sess000_run000,120,0,ota/exp0_000120_rxg20_1_fulltrim.cfile,reference/signalout_000000_fulltrim.cfile,1,1,3,1.5,250000,692676,1000000,2770704,exp000_sess000_run000:seg00:slot000120
